date,weekday_name,is_weekend,time_slot,item,category,sales_qty,price,sales_amount,temperature,precip_type,is_rain_snow,is_holiday,is_vacation,season_period
2024-02-07,수,False,15-17,아메리카노,음료,3,2500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,15-17,조각케이크,케이크류,6,4500,27000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,15-17,찹쌀도넛,도넛류,3,1500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,15-17,카스테라,케이크류,1,12000,12000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,15-17,크루아상,페이스트리,1,2800,2800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,15-17,크림빵,조리빵,4,1800,7200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,글레이즈도넛,도넛류,4,1700,6800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,단팥빵,조리빵,1,1600,1600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,마늘바게트,페이스트리,2,4000,8000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,모카빵,조리빵,4,2500,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,바게트,식사빵,1,3500,3500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,소금빵,조리빵,3,2000,6000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,소보로빵,조리빵,3,1500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,식빵,식사빵,2,5000,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,아메리카노,음료,3,2500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,조각케이크,케이크류,1,4500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,카스테라,케이크류,1,12000,12000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,크루아상,페이스트리,3,2800,8400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,17-19,크림빵,조리빵,2,1800,3600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,글레이즈도넛,도넛류,1,1700,1700,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,단팥빵,조리빵,2,1600,3200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,마늘바게트,페이스트리,1,4000,4000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,마카롱,디저트,1,2200,2200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,모카빵,조리빵,1,2500,2500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,소금빵,조리빵,1,2000,2000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,식빵,식사빵,2,5000,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,아메리카노,음료,2,2500,5000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,찹쌀도넛,도넛류,3,1500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,카스테라,케이크류,1,12000,12000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,크루아상,페이스트리,1,2800,2800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-07,수,False,19-21,크림빵,조리빵,1,1800,1800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,글레이즈도넛,도넛류,4,1700,6800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,단팥빵,조리빵,1,1600,1600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,마늘바게트,페이스트리,2,4000,8000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,마카롱,디저트,1,2200,2200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,바게트,식사빵,2,3500,7000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,소보로빵,조리빵,4,1500,6000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,식빵,식사빵,1,5000,5000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,아메리카노,음료,4,2500,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,조각케이크,케이크류,2,4500,9000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,찹쌀도넛,도넛류,2,1500,3000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,크루아상,페이스트리,3,2800,8400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,07-09,크림빵,조리빵,2,1800,3600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,글레이즈도넛,도넛류,3,1700,5100,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,단팥빵,조리빵,9,1600,14400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,마늘바게트,페이스트리,6,4000,24000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,마카롱,디저트,1,2200,2200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,모카빵,조리빵,4,2500,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,바게트,식사빵,3,3500,10500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,소금빵,조리빵,9,2000,18000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,소보로빵,조리빵,13,1500,19500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,식빵,식사빵,3,5000,15000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,아메리카노,음료,5,2500,12500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,조각케이크,케이크류,5,4500,22500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,찹쌀도넛,도넛류,6,1500,9000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,카스테라,케이크류,8,12000,96000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,크루아상,페이스트리,2,2800,5600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,09-11,크림빵,조리빵,9,1800,16200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,글레이즈도넛,도넛류,8,1700,13600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,단팥빵,조리빵,13,1600,20800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,롤케이크,케이크류,3,15000,45000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,마늘바게트,페이스트리,8,4000,32000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,마카롱,디저트,7,2200,15400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,모카빵,조리빵,12,2500,30000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,바게트,식사빵,5,3500,17500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,소금빵,조리빵,15,2000,30000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,소보로빵,조리빵,9,1500,13500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,식빵,식사빵,8,5000,40000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,아메리카노,음료,2,2500,5000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,조각케이크,케이크류,3,4500,13500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,찹쌀도넛,도넛류,3,1500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,크루아상,페이스트리,9,2800,25200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,11-13,크림빵,조리빵,10,1800,18000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,글레이즈도넛,도넛류,5,1700,8500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,단팥빵,조리빵,11,1600,17600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,마늘바게트,페이스트리,4,4000,16000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,마카롱,디저트,6,2200,13200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,모카빵,조리빵,4,2500,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,바게트,식사빵,3,3500,10500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,소금빵,조리빵,7,2000,14000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,소보로빵,조리빵,9,1500,13500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,식빵,식사빵,2,5000,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,아메리카노,음료,2,2500,5000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,찹쌀도넛,도넛류,5,1500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,카스테라,케이크류,9,12000,108000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,크루아상,페이스트리,7,2800,19600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,13-15,크림빵,조리빵,10,1800,18000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,글레이즈도넛,도넛류,3,1700,5100,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,단팥빵,조리빵,3,1600,4800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,마늘바게트,페이스트리,3,4000,12000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,마카롱,디저트,2,2200,4400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,모카빵,조리빵,3,2500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,바게트,식사빵,5,3500,17500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,소금빵,조리빵,8,2000,16000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,소보로빵,조리빵,5,1500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,식빵,식사빵,4,5000,20000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,아메리카노,음료,7,2500,17500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,찹쌀도넛,도넛류,4,1500,6000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,크루아상,페이스트리,2,2800,5600,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,15-17,크림빵,조리빵,8,1800,14400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,글레이즈도넛,도넛류,1,1700,1700,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,단팥빵,조리빵,4,1600,6400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,롤케이크,케이크류,1,15000,15000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,마늘바게트,페이스트리,1,4000,4000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,마카롱,디저트,1,2200,2200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,모카빵,조리빵,5,2500,12500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,소보로빵,조리빵,4,1500,6000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,식빵,식사빵,2,5000,10000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,아메리카노,음료,2,2500,5000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,조각케이크,케이크류,1,4500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,찹쌀도넛,도넛류,1,1500,1500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,카스테라,케이크류,3,12000,36000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,크루아상,페이스트리,4,2800,11200,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,17-19,크림빵,조리빵,3,1800,5400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,단팥빵,조리빵,3,1600,4800,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,마늘바게트,페이스트리,2,4000,8000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,모카빵,조리빵,3,2500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,소금빵,조리빵,1,2000,2000,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,소보로빵,조리빵,3,1500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,아메리카노,음료,3,2500,7500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,조각케이크,케이크류,1,4500,4500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,찹쌀도넛,도넛류,1,1500,1500,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,크루아상,페이스트리,3,2800,8400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-08,목,False,19-21,크림빵,조리빵,3,1800,5400,0.6,맑음,False,False,False,밸런타인시즌
2024-02-09,금,False,07-09,글레이즈도넛,도넛류,3,1700,5100,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,단팥빵,조리빵,4,1600,6400,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,롤케이크,케이크류,2,15000,30000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,마늘바게트,페이스트리,2,4000,8000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,모카빵,조리빵,2,2500,5000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,바게트,식사빵,1,3500,3500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,소금빵,조리빵,7,2000,14000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,소보로빵,조리빵,6,1500,9000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,식빵,식사빵,2,5000,10000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,아메리카노,음료,3,2500,7500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,조각케이크,케이크류,1,4500,4500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,찹쌀도넛,도넛류,2,1500,3000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,카스테라,케이크류,1,12000,12000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,크루아상,페이스트리,3,2800,8400,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,07-09,크림빵,조리빵,3,1800,5400,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,글레이즈도넛,도넛류,6,1700,10200,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,단팥빵,조리빵,12,1600,19200,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,롤케이크,케이크류,1,15000,15000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,마늘바게트,페이스트리,2,4000,8000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,마카롱,디저트,5,2200,11000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,모카빵,조리빵,6,2500,15000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,바게트,식사빵,7,3500,24500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,소금빵,조리빵,7,2000,14000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,소보로빵,조리빵,13,1500,19500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,식빵,식사빵,4,5000,20000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,아메리카노,음료,11,2500,27500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,조각케이크,케이크류,3,4500,13500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,찹쌀도넛,도넛류,5,1500,7500,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,카스테라,케이크류,3,12000,36000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,크루아상,페이스트리,10,2800,28000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,09-11,크림빵,조리빵,6,1800,10800,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,글레이즈도넛,도넛류,2,1700,3400,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,단팥빵,조리빵,21,1600,33600,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,롤케이크,케이크류,4,15000,60000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,마늘바게트,페이스트리,1,4000,4000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,마카롱,디저트,9,2200,19800,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,모카빵,조리빵,6,2500,15000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,바게트,식사빵,6,3500,21000,1.1,맑음,False,True,False,밸런타인시즌
2024-02-09,금,False,11-13,소금빵,조리빵,13,2000,26000,1.1,맑음,False,True,False,밸런타인시즌
